연월,시군구명,읍면동명,업종명,성별,이용자수,이용금액
2018-10-01,제주시,한림읍,차량용 주유소 운영업,남성,4791,309089931
2018-10-01,제주시,한림읍,관광 민예품 및 선물용품 소매업,여성,179,3398000
2018-10-01,제주시,한림읍,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,836,11817300
2018-10-01,제주시,한림읍,한식 음식점업,남성,12652,524374686
2018-10-01,제주시,한림읍,화장품 및 방향제 소매업,남성,84,3010750
2018-10-01,제주시,한림읍,휴양콘도 운영업,남성,65,9564044
2018-10-01,제주시,한림읍,건강보조식품 소매업,여성,18,2804000
2018-10-01,제주시,한림읍,골프장 운영업,여성,280,55458421
2018-10-01,제주시,한림읍,기타 외국식 음식점업,남성,359,8838500
2018-10-01,제주시,한림읍,체인화 편의점,남성,15977,170778600
2018-10-01,제주시,한림읍,그외 기타 종합 소매업,여성,3406,190432500
2018-10-01,제주시,한림읍,기타 외국식 음식점업,여성,125,3238000
2018-10-01,제주시,한림읍,기타 주점업,여성,65,12080000
2018-10-01,제주시,한림읍,기타음식료품위주종합소매업,여성,5,402330
2018-10-01,제주시,한림읍,내항 여객 운송업,여성,198,5342000
2018-10-01,제주시,한림읍,비알콜 음료점업,여성,731,8648960
2018-10-01,제주시,한림읍,과실 및 채소 소매업,여성,264,23688300
2018-10-01,제주시,한림읍,빵 및 과자류 소매업,여성,1496,22429607
2018-10-01,제주시,한림읍,일반유흥 주점업,남성,460,159702000
2018-10-01,제주시,한림읍,수산물 소매업,여성,219,31297862
2018-10-01,제주시,한림읍,육류 소매업,여성,288,19445150
2018-10-01,제주시,한림읍,일반유흥 주점업,여성,59,15205000
2018-10-01,제주시,한림읍,일식 음식점업,여성,297,24882000
2018-10-01,제주시,화북동,자동차 임대업,남성,22,3211070
2018-10-01,제주시,한림읍,전시 및 행사 대행업,여성,916,32024900
2018-10-01,제주시,한림읍,차량용 가스 충전업,여성,84,8934110
2018-10-01,제주시,한림읍,욕탕업,여성,37,450500
2018-10-01,제주시,한림읍,차량용 주유소 운영업,여성,2329,127761713
2018-10-01,제주시,한림읍,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,755,11408450
2018-10-01,제주시,한림읍,한식 음식점업,여성,8201,312544200
2018-10-01,제주시,한림읍,화장품 및 방향제 소매업,여성,203,7832460
2018-10-01,제주시,한림읍,중식 음식점업,여성,386,13008500
2018-10-01,제주시,화북동,전시 및 행사 대행업,남성,6,49000
2018-10-01,제주시,화북동,중식 음식점업,남성,478,10503600
2018-10-01,제주시,한림읍,체인화 편의점,여성,7704,77823240
2018-10-01,제주시,화북동,차량용 가스 충전업,남성,898,36124778
2018-10-01,제주시,한림읍,여관업,여성,426,26341294
2018-10-01,제주시,한림읍,휴양콘도 운영업,여성,49,8823100
2018-10-01,제주시,한림읍,서양식 음식점업,여성,3520,68541270
2018-10-01,제주시,화북동,욕탕업,남성,388,5619500
2018-10-01,제주시,화북동,슈퍼마켓,남성,5319,85277860
2018-10-01,제주시,화북동,수산물 소매업,남성,126,4838150
2018-10-01,제주시,화북동,서양식 음식점업,남성,219,4173200
2018-10-01,제주시,화북동,빵 및 과자류 소매업,남성,1484,18281720
2018-10-01,제주시,한림읍,스포츠 및 레크레이션 용품 임대업,여성,97,8498500
2018-10-01,제주시,화북동,비알콜 음료점업,남성,884,6312600
2018-10-01,제주시,화북동,기타 외국식 음식점업,남성,548,16902700
2018-10-01,제주시,화북동,기타 대형 종합 소매업,남성,3576,138134810
2018-10-01,제주시,화북동,그외 기타 종합 소매업,남성,2,1200000
2018-10-01,제주시,화북동,관광 민예품 및 선물용품 소매업,남성,256,22710000
2018-10-01,제주시,화북동,과실 및 채소 소매업,남성,59,5351200
2018-10-01,제주시,화북동,건강보조식품 소매업,남성,22,2296050
2018-10-01,제주시,화북동,기타 주점업,남성,54,11435000
2018-10-01,제주시,화북동,여행사업,여성,2,1330000
2018-10-01,제주시,화북동,스포츠 및 레크레이션 용품 임대업,남성,121,9448500
2018-10-01,제주시,화북동,수산물 소매업,여성,173,9617000
2018-10-01,제주시,화북동,관광 민예품 및 선물용품 소매업,여성,351,32986500
2018-10-01,제주시,화북동,육류 소매업,남성,392,16591940
2018-10-01,제주시,화북동,빵 및 과자류 소매업,여성,1925,22405800
2018-10-01,제주시,화북동,비알콜 음료점업,여성,1159,8735900
2018-10-01,제주시,화북동,기타음식료품위주종합소매업,여성,1,96300
2018-10-01,제주시,화북동,기타 주점업,여성,7,1300000
2018-10-01,제주시,화북동,기타 외국식 음식점업,여성,418,13788400
2018-10-01,제주시,화북동,기타 대형 종합 소매업,여성,3988,145453190
2018-10-01,제주시,화북동,과실 및 채소 소매업,여성,134,10691000
2018-10-01,제주시,화북동,욕탕업,여성,232,4459500
2018-10-01,제주시,화북동,건강보조식품 소매업,여성,18,2697950
2018-10-01,제주시,화북동,화장품 및 방향제 소매업,남성,100,5165225
2018-10-01,제주시,화북동,한식 음식점업,남성,8840,302301564
2018-10-01,제주시,화북동,체인화 편의점,남성,12894,111647550
2018-10-01,제주시,화북동,차량용 주유소 운영업,남성,6179,320403688
2018-10-01,제주시,화북동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,1218,19180198
2018-10-01,제주시,화북동,슈퍼마켓,여성,4283,76750940
2018-10-01,제주시,화북동,육류 소매업,여성,424,21532050
2018-10-01,제주시,화북동,일식 음식점업,여성,27,1629000
2018-10-01,제주시,화북동,자동차 임대업,여성,16,1106280
2018-10-01,제주시,화북동,전시 및 행사 대행업,여성,14,142500
2018-10-01,제주시,화북동,스포츠 및 레크레이션 용품 임대업,여성,55,2540000
2018-10-01,제주시,화북동,서양식 음식점업,여성,229,4164000
2018-10-01,제주시,화북동,차량용 주유소 운영업,여성,3532,190287040
2018-10-01,제주시,화북동,중식 음식점업,여성,251,6225000
2018-10-01,제주시,화북동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,1107,15829702
2018-10-01,제주시,화북동,한식 음식점업,여성,5278,167599350
2018-10-01,제주시,화북동,화장품 및 방향제 소매업,여성,301,18348260
2018-10-01,제주시,봉개동,기타 주점업,남성,1,70000
2018-10-01,제주시,화북동,차량용 가스 충전업,여성,424,18295751
2018-10-01,제주시,한림읍,슈퍼마켓,여성,3411,111586330
2018-10-01,제주시,화북동,체인화 편의점,여성,5210,40761430
2018-11-01,서귀포시,남원읍,골프장 운영업,남성,3152,415949710
2018-11-01,서귀포시,남원읍,기타 주점업,남성,79,15330000
2018-11-01,서귀포시,남원읍,과실 및 채소 소매업,남성,601,43447300
2018-11-01,서귀포시,남원읍,관광 민예품 및 선물용품 소매업,남성,15,428000
2018-11-01,서귀포시,남원읍,기타 외국식 음식점업,남성,20,376000
2018-11-01,서귀포시,남원읍,기타 외국식 음식점업,여성,14,345000
2018-11-01,서귀포시,남원읍,차량용 가스 충전업,여성,74,8465120
2018-11-01,서귀포시,남원읍,빵 및 과자류 소매업,남성,412,5792830
2018-11-01,서귀포시,남원읍,서양식 음식점업,남성,965,19904070
2018-11-01,서귀포시,남원읍,수산물 소매업,남성,113,11913900
2018-11-01,서귀포시,남원읍,슈퍼마켓,남성,1637,39113100
2018-11-01,서귀포시,남원읍,스포츠 및 레크레이션 용품 임대업,남성,156,7983300
2018-11-01,서귀포시,남원읍,여관업,남성,107,8035900
2018-11-01,서귀포시,남원읍,기타음식료품위주종합소매업,남성,4261,152226899
2018-11-01,제주시,봉개동,빵 및 과자류 소매업,남성,170,1482200
2018-11-01,서귀포시,남원읍,관광 민예품 및 선물용품 소매업,여성,77,1690700
2018-11-01,서귀포시,남원읍,육류 소매업,남성,256,11409570
2018-11-01,서귀포시,남원읍,그외 기타 종합 소매업,여성,3,710000
2018-11-01,서귀포시,남원읍,과실 및 채소 소매업,여성,551,32540150
2018-11-01,서귀포시,남원읍,골프장 운영업,여성,1140,136139978
2018-11-01,서귀포시,남원읍,건강보조식품 소매업,여성,6,275000
2018-11-01,서귀포시,남원읍,화장품 및 방향제 소매업,남성,40,1568200
2018-11-01,서귀포시,남원읍,한식 음식점업,남성,5061,217715885
2018-11-01,서귀포시,남원읍,욕탕업,남성,17,170500
2018-11-01,서귀포시,남원읍,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,154,2539200
2018-11-01,서귀포시,남원읍,차량용 주유소 운영업,남성,4759,275730414
2018-11-01,서귀포시,남원읍,차량용 가스 충전업,남성,109,8155610
2018-11-01,서귀포시,남원읍,중식 음식점업,남성,365,8523500
2018-11-01,서귀포시,남원읍,전시 및 행사 대행업,남성,862,23785700
2018-11-01,서귀포시,남원읍,일식 음식점업,남성,359,29454500
2018-11-01,서귀포시,남원읍,일반유흥 주점업,남성,105,21591000
2018-11-01,서귀포시,남원읍,체인화 편의점,남성,6786,74543480
2018-11-01,서귀포시,남원읍,비알콜 음료점업,남성,306,2343700
2018-11-01,서귀포시,대륜동,슈퍼마켓,남성,1699,36037740
2018-11-01,서귀포시,남원읍,기타음식료품위주종합소매업,여성,2888,105109044
2018-11-01,서귀포시,남원읍,중식 음식점업,여성,134,3233500
2018-11-01,서귀포시,대륜동,여관업,남성,478,53336788
2018-11-01,서귀포시,남원읍,전시 및 행사 대행업,여성,957,27510300
2018-11-01,서귀포시,남원읍,일식 음식점업,여성,215,17805939
2018-11-01,서귀포시,남원읍,일반유흥 주점업,여성,11,1390000
2018-11-01,서귀포시,남원읍,욕탕업,여성,10,92000
2018-11-01,서귀포시,남원읍,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,163,3070800
2018-11-01,서귀포시,남원읍,여관업,여성,82,3921200
2018-11-01,서귀포시,남원읍,스포츠 및 레크레이션 용품 임대업,여성,46,4349000
2018-11-01,서귀포시,남원읍,슈퍼마켓,여성,1310,39740020
2018-11-01,서귀포시,남원읍,수산물 소매업,여성,74,5255000
2018-11-01,서귀포시,남원읍,서양식 음식점업,여성,1210,23488150
2018-11-01,서귀포시,남원읍,빵 및 과자류 소매업,여성,480,6748220
2018-11-01,서귀포시,남원읍,체인화 편의점,여성,2704,28825340
2018-11-01,서귀포시,남원읍,한식 음식점업,여성,2429,103778800
2018-11-01,서귀포시,대륜동,욕탕업,남성,45,1762500
2018-11-01,서귀포시,대륜동,기타음식료품위주종합소매업,남성,1161,25609210
2018-11-01,서귀포시,남원읍,비알콜 음료점업,여성,326,2708100
2018-11-01,서귀포시,남원읍,휴양콘도 운영업,여성,1046,46477539
2018-11-01,서귀포시,대륜동,건강보조식품 소매업,남성,124,35266670
2018-11-01,서귀포시,대륜동,과실 및 채소 소매업,남성,337,61284400
2018-11-01,서귀포시,대륜동,그외 기타 종합 소매업,남성,2,45000
2018-11-01,서귀포시,대륜동,기타 대형 종합 소매업,남성,9117,526207330
2018-11-01,서귀포시,남원읍,기타 주점업,여성,9,1220000
2018-11-01,서귀포시,대륜동,기타 외국식 음식점업,남성,499,19342700
2018-11-01,서귀포시,대륜동,기타 주점업,남성,32,4365000
2018-11-01,서귀포시,대륜동,비알콜 음료점업,남성,1006,7451090
2018-11-01,서귀포시,대륜동,빵 및 과자류 소매업,남성,1086,13574080
2018-11-01,서귀포시,대륜동,서양식 음식점업,남성,1056,26266600
2018-11-01,서귀포시,대륜동,수산물 소매업,남성,69,4483100
2018-11-01,서귀포시,대륜동,스포츠 및 레크레이션 용품 임대업,남성,3,120000
2018-11-01,서귀포시,남원읍,화장품 및 방향제 소매업,여성,63,7503700
2018-11-01,서귀포시,대륜동,육류 소매업,남성,8,546000
2018-11-01,서귀포시,대정읍,스포츠 및 레크레이션 용품 임대업,남성,464,27936000
2018-11-01,서귀포시,대정읍,관광 민예품 및 선물용품 소매업,남성,31,1139000
2018-11-01,서귀포시,대륜동,과실 및 채소 소매업,여성,366,80046750
2018-11-01,서귀포시,대륜동,건강보조식품 소매업,여성,179,42436600
2018-11-01,서귀포시,대륜동,휴양콘도 운영업,남성,25,2908500
2018-11-01,서귀포시,대륜동,화장품 및 방향제 소매업,남성,4,406000
2018-11-01,서귀포시,대륜동,호텔업,남성,6,946000
2018-11-01,서귀포시,대륜동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,153,4576730
2018-11-01,서귀포시,대륜동,중식 음식점업,여성,312,7304300
2018-11-01,서귀포시,대륜동,체인화 편의점,남성,11464,102675660
2018-11-01,서귀포시,대륜동,차량용 주유소 운영업,남성,3386,174465639
2018-11-01,서귀포시,대륜동,차량용 가스 충전업,남성,210,6835716
2018-11-01,서귀포시,대륜동,중식 음식점업,남성,643,13796200
2018-11-01,서귀포시,대륜동,전시 및 행사 대행업,남성,117,4064800
2018-11-01,서귀포시,대륜동,일식 음식점업,남성,407,21743500
2018-11-01,서귀포시,대륜동,기타 대형 종합 소매업,여성,9451,560808540
2018-11-01,서귀포시,대륜동,기타 외국식 음식점업,여성,284,13823800
2018-11-01,서귀포시,대륜동,기타 주점업,여성,3,295000
2018-11-01,서귀포시,대륜동,기타음식료품위주종합소매업,여성,631,19215240
2018-11-01,서귀포시,남원읍,차량용 주유소 운영업,여성,1603,85052195
2018-11-01,서귀포시,대륜동,전시 및 행사 대행업,여성,114,4579000
2018-11-01,서귀포시,대륜동,일식 음식점업,여성,304,13686000
2018-11-01,서귀포시,대륜동,일반유흥 주점업,여성,23,1379000
2018-11-01,서귀포시,대륜동,육류 소매업,여성,10,5286000
2018-11-01,서귀포시,대륜동,욕탕업,여성,19,229000
2018-11-01,서귀포시,대륜동,그외 기타 종합 소매업,여성,5,480000
2018-11-01,서귀포시,대륜동,여관업,여성,373,27691865
2018-11-01,서귀포시,대륜동,슈퍼마켓,여성,952,20409424
2018-11-01,서귀포시,대륜동,수산물 소매업,여성,32,2442000
2018-11-01,서귀포시,대륜동,서양식 음식점업,여성,1427,31159100
2018-11-01,서귀포시,대륜동,빵 및 과자류 소매업,여성,1522,20306140
2018-11-01,서귀포시,대륜동,비알콜 음료점업,여성,1285,9809550
2018-11-01,서귀포시,대륜동,내항 여객 운송업,여성,3,522000
2018-11-01,서귀포시,대륜동,스포츠 및 레크레이션 용품 임대업,여성,2,690000
2018-11-01,서귀포시,대륜동,한식 음식점업,남성,7037,266164625
2018-11-01,서귀포시,대륜동,차량용 가스 충전업,여성,106,3472009
2018-11-01,서귀포시,대륜동,차량용 주유소 운영업,여성,1652,81102490
