연월,시군구명,읍면동명,업종명,성별,이용자수,이용금액
2017-09-01,제주시,연동,한식 음식점업,여성,25125,920762433
2017-09-01,제주시,오라동,서양식 음식점업,남성,251,7713000
2017-09-01,제주시,화북동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,998,15190900
2017-09-01,제주시,연동,과실 및 채소 소매업,남성,410,39634510
2017-09-01,제주시,연동,관광 민예품 및 선물용품 소매업,남성,528,18993550
2017-09-01,제주시,연동,호텔업,여성,1142,203869098
2017-09-01,제주시,연동,화장품 및 방향제 소매업,여성,3339,114644600
2017-09-01,제주시,오라동,골프장 운영업,남성,1092,177779133
2017-09-01,제주시,연동,정기 항공 운송업,여성,13385,1867954632
2017-09-01,제주시,오라동,과실 및 채소 소매업,남성,214,15381300
2017-09-01,제주시,오라동,관광 민예품 및 선물용품 소매업,남성,355,27323750
2017-09-01,제주시,오라동,기타음식료품위주종합소매업,남성,36,1499130
2017-09-01,제주시,오라동,기타 외국식 음식점업,남성,91,1171500
2017-09-01,제주시,오라동,기타 주점업,남성,42,8850000
2017-09-01,제주시,오라동,비알콜 음료점업,남성,1796,20565300
2017-09-01,제주시,오라동,빵 및 과자류 소매업,남성,741,8607160
2017-09-01,제주시,오라동,수산물 소매업,남성,1,1000000
2017-09-01,제주시,연동,중식 음식점업,여성,1458,44623950
2017-09-01,제주시,연동,차량용 가스 충전업,여성,11,625130
2017-09-01,제주시,연동,육류 소매업,여성,363,18615090
2017-09-01,제주시,오라동,그외 기타 종합 소매업,여성,1458,68442750
2017-09-01,제주시,오라동,그외 기타 스포츠시설 운영업,여성,1,60000
2017-09-01,제주시,오라동,욕탕업,남성,31,308500
2017-09-01,제주시,오라동,육류 소매업,남성,500,42080810
2017-09-01,제주시,오라동,일반유흥 주점업,남성,26,6590000
2017-09-01,제주시,오라동,일식 음식점업,남성,62,14115000
2017-09-01,제주시,오라동,기타 외국식 음식점업,여성,52,1093000
2017-09-01,제주시,오라동,자동차 임대업,남성,432,27244100
2017-09-01,제주시,오라동,여관업,남성,246,12106000
2017-09-01,제주시,오라동,차량용 가스 충전업,남성,55,2776590
2017-09-01,제주시,오라동,체인화 편의점,남성,7295,63213870
2017-09-01,제주시,오라동,한식 음식점업,남성,11127,348114794
2017-09-01,제주시,오라동,화장품 및 방향제 소매업,남성,9,1724000
2017-09-01,제주시,오라동,골프장 운영업,여성,349,46032516
2017-09-01,제주시,오라동,중식 음식점업,남성,250,6940500
2017-09-01,제주시,연동,욕탕업,남성,806,14269400
2017-09-01,제주시,오라동,기타 주점업,여성,13,1890000
2017-09-01,제주시,오라동,비알콜 음료점업,여성,2488,27609460
2017-09-01,제주시,오라동,스포츠 및 레크레이션 용품 임대업,남성,212,36786730
2017-09-01,제주시,오라동,중식 음식점업,여성,119,3819000
2017-09-01,제주시,오라동,여행사업,남성,8,2685420
2017-09-01,제주시,오라동,자동차 임대업,여성,280,15009400
2017-09-01,제주시,오라동,일식 음식점업,여성,28,6094000
2017-09-01,제주시,오라동,일반유흥 주점업,여성,7,1510000
2017-09-01,제주시,오라동,기타음식료품위주종합소매업,여성,21,714390
2017-09-01,제주시,오라동,육류 소매업,여성,469,38184080
2017-09-01,제주시,오라동,여행사업,여성,3,1877430
2017-09-01,제주시,오라동,여관업,여성,61,4617000
2017-09-01,제주시,오라동,스포츠 및 레크레이션 용품 임대업,여성,199,42392742
2017-09-01,제주시,오라동,슈퍼마켓,여성,2708,62682490
2017-09-01,제주시,오라동,서양식 음식점업,여성,341,7766350
2017-09-01,제주시,오라동,빵 및 과자류 소매업,여성,1146,12493080
2017-09-01,제주시,오라동,욕탕업,여성,5,38500
2017-09-01,제주시,오라동,차량용 주유소 운영업,여성,3419,151592476
2017-09-01,제주시,용담1동,욕탕업,남성,10,493000
2017-09-01,제주시,오라동,한식 음식점업,여성,6764,203090603
2017-09-01,제주시,외도동,비알콜 음료점업,남성,317,3509630
2017-09-01,제주시,외도동,여관업,남성,454,15296100
2017-09-01,제주시,외도동,스포츠 및 레크레이션 용품 임대업,남성,89,3086200
2017-09-01,제주시,외도동,슈퍼마켓,남성,8769,199153540
2017-09-01,제주시,외도동,수산물 소매업,남성,86,8436000
2017-09-01,제주시,외도동,서양식 음식점업,남성,1342,31453450
2017-09-01,제주시,외도동,빵 및 과자류 소매업,남성,1499,19609130
2017-09-01,제주시,외도동,기타음식료품위주종합소매업,남성,308,15012360
2017-09-01,제주시,외도동,비알콜 음료점업,여성,447,5563680
2017-09-01,제주시,외도동,기타 주점업,남성,80,11750000
2017-09-01,제주시,외도동,기타 외국식 음식점업,남성,305,9851000
2017-09-01,제주시,외도동,그외 기타 종합 소매업,남성,1,300000
2017-09-01,제주시,외도동,과실 및 채소 소매업,남성,47,4625800
2017-09-01,제주시,외도동,건강보조식품 소매업,남성,12,2363330
2017-09-01,제주시,오라동,화장품 및 방향제 소매업,여성,19,4605000
2017-09-01,제주시,외도동,욕탕업,남성,1,16000
2017-09-01,제주시,외도동,육류 소매업,남성,241,36331860
2017-09-01,제주시,외도동,기타 외국식 음식점업,여성,222,7240900
2017-09-01,제주시,외도동,그외 기타 종합 소매업,여성,4,1100000
2017-09-01,제주시,외도동,과실 및 채소 소매업,여성,81,3620100
2017-09-01,제주시,외도동,건강보조식품 소매업,여성,11,1678450
2017-09-01,제주시,외도동,화장품 및 방향제 소매업,남성,150,5203540
2017-09-01,제주시,외도동,호텔업,남성,40,15980944
2017-09-01,제주시,외도동,빵 및 과자류 소매업,여성,2015,25368205
2017-09-01,제주시,외도동,한식 음식점업,남성,8414,320872500
2017-09-01,제주시,외도동,체인화 편의점,남성,10829,108042320
2017-09-01,제주시,외도동,차량용 주유소 운영업,남성,2629,135314187
2017-09-01,제주시,외도동,차량용 가스 충전업,남성,570,22056792
2017-09-01,제주시,외도동,중식 음식점업,남성,589,14425700
2017-09-01,제주시,외도동,자동차 임대업,남성,336,36543350
2017-09-01,제주시,외도동,일식 음식점업,남성,363,30245900
2017-09-01,제주시,외도동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,1430,19875500
2017-09-01,제주시,외도동,서양식 음식점업,여성,1432,31254100
2017-09-01,제주시,외도동,수산물 소매업,여성,51,3346000
2017-09-01,제주시,용담1동,그외 기타 종합 소매업,남성,2,1100000
2017-09-01,제주시,외도동,스포츠 및 레크레이션 용품 임대업,여성,38,1363500
2017-09-01,제주시,외도동,여관업,여성,294,8223900
2017-09-01,제주시,외도동,욕탕업,여성,1,12500
2017-09-01,제주시,외도동,육류 소매업,여성,228,48624310
2017-09-01,제주시,외도동,일식 음식점업,여성,221,15406600
2017-09-01,제주시,외도동,화장품 및 방향제 소매업,여성,469,13691020
2017-09-01,제주시,외도동,슈퍼마켓,여성,8009,206612170
2017-09-01,제주시,외도동,자동차 임대업,여성,217,19177292
2017-09-01,제주시,외도동,차량용 가스 충전업,여성,308,12828092
2017-09-01,제주시,외도동,차량용 주유소 운영업,여성,1376,63857633
2017-09-01,제주시,외도동,체인화 편의점,여성,5054,45673610
2017-09-01,제주시,외도동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,1368,17667990
2017-09-01,제주시,외도동,한식 음식점업,여성,4910,158667950
2017-09-01,제주시,외도동,전시 및 행사 대행업,여성,5,2095000
2017-09-01,제주시,외도동,중식 음식점업,여성,334,8525500
2017-09-01,제주시,외도동,기타음식료품위주종합소매업,여성,67,5786280
2017-09-01,제주시,외도동,호텔업,여성,58,24606406
2017-09-01,제주시,오라동,체인화 편의점,여성,2492,22112060
2017-09-01,제주시,용담1동,기타 수상오락 서비스업,남성,8,1387000
2017-09-01,제주시,용담1동,기타 외국식 음식점업,남성,42,1955000
2017-09-01,제주시,용담1동,기타 주점업,남성,244,44819000
2017-09-01,제주시,용담1동,기타음식료품위주종합소매업,남성,8,213300
2017-09-01,제주시,용담1동,버스 운송업,남성,1,990000
2017-09-01,제주시,용담1동,과실 및 채소 소매업,남성,223,17774270
2017-09-01,제주시,용담1동,건강보조식품 소매업,남성,1,290000
2017-09-01,제주시,용담1동,비알콜 음료점업,남성,17,343000
2017-09-01,제주시,용담1동,수산물 소매업,남성,77,9409700
2017-09-01,제주시,용담1동,슈퍼마켓,남성,1419,17668750
2017-09-01,제주시,용담1동,스포츠 및 레크레이션 용품 임대업,남성,105,12576000
2017-09-01,제주시,용담1동,여관업,남성,82,16904000
2017-09-01,제주시,용담1동,여행사업,남성,5,470000
2017-09-01,제주시,용담1동,빵 및 과자류 소매업,남성,157,3337000
2017-09-01,제주시,용담1동,서양식 음식점업,남성,184,4305000
2017-09-01,제주시,봉개동,기타 외국식 음식점업,남성,284,7946000
2017-09-01,제주시,용담1동,육류 소매업,남성,806,59095600
2017-09-01,제주시,용담1동,일식 음식점업,남성,200,28170000
2017-09-01,제주시,용담1동,비알콜 음료점업,여성,18,170500
2017-09-01,제주시,용담1동,기타 주점업,여성,46,8126000
2017-09-01,제주시,용담1동,기타 외국식 음식점업,여성,6,229000
2017-09-01,제주시,용담1동,기타 수상오락 서비스업,여성,1,350000
2017-09-01,제주시,용담1동,관광 민예품 및 선물용품 소매업,여성,3,1070000
2017-09-01,제주시,용담1동,과실 및 채소 소매업,여성,255,19583900
2017-09-01,제주시,용담1동,화장품 및 방향제 소매업,남성,15,1525500
2017-09-01,제주시,용담1동,한식 음식점업,여성,1851,80400436
2017-09-01,제주시,용담1동,호텔업,남성,11,10835000
2017-09-01,제주시,용담1동,한식 음식점업,남성,3311,158277074
2017-09-01,제주시,용담1동,체인화 편의점,남성,3915,33995120
2017-09-01,제주시,용담1동,차량용 주유소 운영업,남성,1540,67920747
2017-09-01,제주시,용담1동,차량용 가스 충전업,남성,643,20168914
2017-09-01,제주시,용담1동,중식 음식점업,남성,200,5084500
2017-09-01,제주시,용담1동,빵 및 과자류 소매업,여성,234,4435200
2017-09-01,제주시,용담1동,서양식 음식점업,여성,191,3176400
2017-09-01,제주시,용담1동,수산물 소매업,여성,56,6765000
2017-09-01,제주시,용담1동,체인화 편의점,여성,1972,14642360
2017-09-01,제주시,용담1동,차량용 주유소 운영업,여성,1070,44472560
2017-09-01,제주시,용담1동,차량용 가스 충전업,여성,342,10167059
2017-09-01,제주시,용담1동,중식 음식점업,여성,84,2001000
2017-09-01,제주시,용담1동,전시 및 행사 대행업,여성,2,170000
2017-09-01,제주시,용담1동,자동차 임대업,여성,212,6648820
2017-09-01,제주시,용담1동,건강보조식품 소매업,여성,1,600000
2017-09-01,제주시,용담1동,일식 음식점업,여성,107,13225000
2017-09-01,제주시,용담1동,육류 소매업,여성,609,56182200
2017-09-01,제주시,용담1동,욕탕업,여성,4,153500
2017-09-01,제주시,용담1동,여행사업,여성,4,656000
2017-09-01,제주시,용담1동,여관업,여성,41,3296000
2017-09-01,제주시,용담1동,스포츠 및 레크레이션 용품 임대업,여성,19,1510000
2017-09-01,제주시,용담1동,슈퍼마켓,여성,681,7765050
2017-09-01,제주시,용담1동,일반유흥 주점업,여성,10,2990000
2017-09-01,제주시,용담1동,자동차 임대업,남성,358,12929650
2017-09-01,제주시,용담1동,호텔업,여성,4,107000
2017-09-01,제주시,용담2동,건강보조식품 소매업,남성,4,485000
2017-09-01,제주시,용담2동,관광 민예품 및 선물용품 소매업,남성,6937,221900600
2017-09-01,제주시,용담2동,그외 기타 종합 소매업,남성,2,20000
2017-09-01,제주시,용담2동,기타 외국식 음식점업,남성,78,3163000
2017-09-01,제주시,용담2동,면세점,남성,49478,4631554165
2017-09-01,제주시,용담2동,비알콜 음료점업,남성,9094,80932009
2017-09-01,제주시,용담1동,화장품 및 방향제 소매업,여성,2,82000
2017-09-01,제주시,용담2동,과실 및 채소 소매업,남성,1348,66074060
2017-09-01,제주시,용담2동,빵 및 과자류 소매업,남성,3319,31652820
2017-09-01,제주시,용담2동,슈퍼마켓,남성,7918,141418255
2017-09-01,제주시,용담2동,스포츠 및 레크레이션 용품 임대업,남성,133,8606000
2017-09-01,제주시,용담2동,여관업,남성,189,13823750
2017-09-01,제주시,용담2동,여행사업,남성,371,33730600
2017-09-01,제주시,용담2동,욕탕업,남성,702,10696000
2017-09-01,제주시,용담2동,서양식 음식점업,남성,906,28900470
2017-09-01,제주시,용담2동,수산물 소매업,남성,808,63062600
2017-09-01,제주시,용담1동,일반유흥 주점업,남성,104,43030000
2017-09-01,제주시,용담2동,육류 소매업,남성,339,24020090
2017-09-01,제주시,용담2동,자동차 임대업,남성,5026,473530984
2017-09-01,제주시,용담2동,빵 및 과자류 소매업,여성,4175,36658507
2017-09-01,제주시,용담2동,비알콜 음료점업,여성,10162,88987215
2017-09-01,제주시,용담2동,면세점,여성,41710,4120978270
2017-09-01,제주시,용담2동,기타 외국식 음식점업,여성,61,2648000
2017-09-01,제주시,용담2동,그외 기타 종합 소매업,여성,5,110000
2017-09-01,제주시,용담2동,관광 민예품 및 선물용품 소매업,여성,7129,225068100
2017-09-01,제주시,용담2동,일식 음식점업,남성,1125,71666080
2017-09-01,제주시,용담2동,과실 및 채소 소매업,여성,1342,55264730
2017-09-01,제주시,용담2동,화장품 및 방향제 소매업,남성,22,1116860
2017-09-01,제주시,용담2동,한식 음식점업,남성,17846,572763358
2017-09-01,제주시,용담2동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,6888,62941230
2017-09-01,제주시,용담2동,체인화 편의점,남성,24980,154469510
2017-09-01,제주시,용담2동,차량용 주유소 운영업,남성,7179,318658514
2017-09-01,제주시,용담2동,중식 음식점업,남성,472,10747000
2017-09-01,제주시,용담2동,건강보조식품 소매업,여성,6,1690000
2017-09-01,제주시,용담2동,수산물 소매업,여성,1004,71276390
2017-09-01,제주시,연동,그외 기타 종합 소매업,남성,10,4360000
2017-09-01,제주시,용담2동,스포츠 및 레크레이션 용품 임대업,여성,46,2550500
2017-09-01,제주시,용담2동,차량용 주유소 운영업,여성,4249,156480808
2017-09-01,제주시,우도면,기타 주점업,남성,24,3520000
2017-09-01,제주시,우도면,과실 및 채소 소매업,남성,165,5383600
2017-09-01,제주시,용담2동,화장품 및 방향제 소매업,여성,47,7479520
2017-09-01,제주시,용담2동,한식 음식점업,여성,13757,411814598
2017-09-01,제주시,용담2동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,5681,50858790
2017-09-01,제주시,용담2동,체인화 편의점,여성,17593,100245180
