시도명,시군구명,지역구분,업종명,이용자 구분,연령대,성별,연월,이용자수,이용횟수,이용금액
제주도,서귀포시,도심,유흥,제주도민,20대,여,2016-12,268,400,14487500
제주도,서귀포시,도심,유흥,제주도민,20대,남,2016-12,459,748,42712600
제주도,서귀포시,도심,유흥,내국인관광객,60대이상,여,2016-12,19,21,4341500
제주도,서귀포시,도심,유흥,내국인관광객,60대이상,남,2016-12,116,174,30999500
제주도,서귀포시,도심,유흥,내국인관광객,50대,여,2016-12,41,52,5122400
제주도,서귀포시,도심,유흥,내국인관광객,50대,남,2016-12,331,461,90068900
제주도,서귀포시,도심,유흥,내국인관광객,40대,여,2016-12,61,75,8990900
제주도,서귀포시,도심,유흥,내국인관광객,40대,남,2016-12,333,462,84876500
제주도,서귀포시,도심,유흥,내국인관광객,30대,여,2016-12,108,136,7814400
제주도,서귀포시,도심,유흥,내국인관광객,30대,남,2016-12,255,373,32266050
제주도,서귀포시,도심,유흥,내국인관광객,20대,여,2016-12,104,142,5087000
제주도,서귀포시,도심,유흥,내국인관광객,20대,남,2016-12,176,233,11744300
제주도,서귀포시,도심,식음료,제주도민,60대이상,여,2016-12,1787,2669,106531170
제주도,서귀포시,도심,식음료,제주도민,60대이상,남,2016-12,4001,6914,329458970
제주도,서귀포시,도심,식음료,제주도민,50대,여,2016-12,4375,7545,266903662
제주도,서귀포시,도심,식음료,제주도민,50대,남,2016-12,6802,13082,565890306
제주도,서귀포시,도심,식음료,제주도민,40대,여,2016-12,6511,11959,339876123
제주도,서귀포시,도심,식음료,제주도민,40대,남,2016-12,9104,17706,675565580
제주도,서귀포시,도심,식음료,제주도민,30대,여,2016-12,5819,10434,245913716
제주도,서귀포시,도심,식음료,제주도민,30대,남,2016-12,6493,11691,360824940
제주도,서귀포시,도심,식음료,제주도민,20대,여,2016-12,3398,6008,113112720
제주도,서귀포시,도심,식음료,제주도민,20대,남,2016-12,2984,5269,125527155
제주도,서귀포시,도심,식음료,제주도민,20 미만,여,2016-12,190,315,3816910
제주도,서귀포시,도심,식음료,제주도민,20 미만,남,2016-12,125,204,3612910
제주도,서귀포시,도심,식음료,내국인관광객,60대이상,여,2016-12,1466,1980,84714960
제주도,서귀포시,도심,식음료,내국인관광객,60대이상,남,2016-12,2682,3919,181290822
제주도,서귀포시,도심,식음료,내국인관광객,50대,여,2016-12,3135,4198,182206900
제주도,서귀포시,도심,식음료,내국인관광객,50대,남,2016-12,6118,9084,432247513
제주도,서귀포시,도심,식음료,내국인관광객,40대,여,2016-12,4841,6384,251391700
제주도,서귀포시,도심,식음료,내국인관광객,40대,남,2016-12,7792,11456,505427846
제주도,서귀포시,도심,식음료,내국인관광객,30대,여,2016-12,7865,9905,326446082
제주도,서귀포시,도심,식음료,내국인관광객,30대,남,2016-12,9324,12471,438587142
제주도,서귀포시,도심,식음료,내국인관광객,20대,여,2016-12,5959,7866,207465920
제주도,서귀포시,도심,식음료,내국인관광객,20대,남,2016-12,4250,5655,160960480
제주도,서귀포시,도심,식음료,내국인관광객,20 미만,여,2016-12,12,27,444750
제주도,서귀포시,도심,식음료,내국인관광객,20 미만,남,2016-12,48,64,1108350
제주도,서귀포시,도심,숙박,제주도민,60대이상,여,2016-12,70,107,15678740
제주도,서귀포시,도심,숙박,제주도민,60대이상,남,2016-12,146,211,44901157
제주도,서귀포시,도심,숙박,제주도민,50대,여,2016-12,150,194,22673182
제주도,서귀포시,도심,숙박,제주도민,50대,남,2016-12,245,354,48425001
제주도,서귀포시,도심,숙박,제주도민,40대,여,2016-12,240,355,61612407
제주도,서귀포시,도심,숙박,제주도민,40대,남,2016-12,398,570,61756679
제주도,서귀포시,도심,숙박,제주도민,30대,여,2016-12,269,341,60530873
제주도,서귀포시,도심,숙박,제주도민,30대,남,2016-12,345,454,51331112
제주도,서귀포시,도심,숙박,제주도민,20대,여,2016-12,90,126,9344969
제주도,서귀포시,도심,숙박,제주도민,20대,남,2016-12,132,170,11256893
제주도,서귀포시,도심,숙박,내국인관광객,60대이상,여,2016-12,178,228,39485950
제주도,서귀포시,도심,숙박,내국인관광객,60대이상,남,2016-12,367,484,113903066
제주도,서귀포시,도심,숙박,내국인관광객,50대,여,2016-12,359,454,60066770
제주도,서귀포시,도심,숙박,내국인관광객,50대,남,2016-12,826,1095,178169060
제주도,서귀포시,도심,숙박,내국인관광객,40대,여,2016-12,686,959,141047154
제주도,서귀포시,도심,숙박,내국인관광객,40대,남,2016-12,1212,1605,298475957
제주도,서귀포시,도심,숙박,내국인관광객,30대,여,2016-12,1090,1466,194086154
제주도,서귀포시,도심,숙박,내국인관광객,30대,남,2016-12,1242,1692,214350529
제주도,서귀포시,도심,숙박,내국인관광객,20대,여,2016-12,591,721,62366522
제주도,서귀포시,도심,숙박,내국인관광객,20대,남,2016-12,407,494,44336050
제주도,서귀포시,도심,쇼핑,제주도민,60대이상,여,2016-12,2151,5978,238009748
제주도,서귀포시,도심,쇼핑,제주도민,60대이상,남,2016-12,3026,8486,272817900
제주도,서귀포시,도심,쇼핑,제주도민,50대,여,2016-12,4097,12512,420383415
제주도,서귀포시,도심,쇼핑,제주도민,50대,남,2016-12,5173,15766,404134900
제주도,서귀포시,도심,쇼핑,제주도민,40대,여,2016-12,5516,17266,501240680
제주도,서귀포시,도심,쇼핑,제주도민,40대,남,2016-12,8064,25210,525235694
제주도,서귀포시,도심,쇼핑,제주도민,30대,여,2016-12,5044,14018,345290540
제주도,서귀포시,도심,쇼핑,제주도민,30대,남,2016-12,6817,19967,339909220
제주도,서귀포시,도심,쇼핑,제주도민,20대,여,2016-12,3140,8353,113859520
제주도,서귀포시,도심,쇼핑,제주도민,20대,남,2016-12,3665,10970,102274366
제주도,서귀포시,도심,쇼핑,제주도민,20 미만,여,2016-12,214,628,3667760
제주도,서귀포시,도심,쇼핑,제주도민,20 미만,남,2016-12,124,269,1636650
제주도,서귀포시,도심,쇼핑,내국인관광객,60대이상,여,2016-12,1231,2557,89942230
제주도,서귀포시,도심,쇼핑,내국인관광객,60대이상,남,2016-12,1881,3962,113438800
제주도,서귀포시,도심,쇼핑,내국인관광객,50대,여,2016-12,2534,4473,142788390
제주도,서귀포시,도심,쇼핑,내국인관광객,50대,남,2016-12,4737,10167,240230320
제주도,서귀포시,도심,쇼핑,내국인관광객,40대,여,2016-12,3847,6521,200458770
제주도,서귀포시,도심,쇼핑,내국인관광객,40대,남,2016-12,7110,14630,341476669
제주도,서귀포시,도심,쇼핑,내국인관광객,30대,여,2016-12,6028,9377,218042060
제주도,서귀포시,도심,쇼핑,내국인관광객,30대,남,2016-12,8563,16106,303278770
제주도,서귀포시,도심,쇼핑,내국인관광객,20대,여,2016-12,5120,8630,128787870
제주도,서귀포시,도심,쇼핑,내국인관광객,20대,남,2016-12,4912,10138,120451715
제주도,서귀포시,도심,쇼핑,내국인관광객,20 미만,여,2016-12,38,81,676340
제주도,서귀포시,도심,쇼핑,내국인관광객,20 미만,남,2016-12,81,186,1840130
제주도,서귀포시,도심,소매,제주도민,60대이상,여,2016-12,1341,2225,228639620
제주도,서귀포시,도심,소매,제주도민,60대이상,남,2016-12,1242,1931,202763828
제주도,서귀포시,도심,소매,제주도민,50대,여,2016-12,2372,3860,402877013
제주도,서귀포시,도심,소매,제주도민,50대,남,2016-12,1769,2712,271109296
제주도,서귀포시,도심,소매,제주도민,40대,여,2016-12,2492,3728,302515160
제주도,서귀포시,도심,소매,제주도민,40대,남,2016-12,2119,3154,299669110
제주도,서귀포시,도심,소매,제주도민,30대,여,2016-12,1888,2736,146564380
제주도,서귀포시,도심,소매,제주도민,30대,남,2016-12,1280,1873,108786530
제주도,서귀포시,도심,소매,제주도민,20대,여,2016-12,1050,1475,51338120
제주도,서귀포시,도심,소매,제주도민,20대,남,2016-12,575,806,37139100
제주도,서귀포시,도심,소매,제주도민,20 미만,여,2016-12,74,93,1770730
제주도,서귀포시,도심,소매,제주도민,20 미만,남,2016-12,11,12,175000
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,2016-12,560,746,70824950
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,2016-12,759,966,83824530
제주도,서귀포시,도심,소매,내국인관광객,50대,여,2016-12,1164,1503,112287480
제주도,서귀포시,도심,소매,내국인관광객,50대,남,2016-12,1580,2031,134545063
제주도,서귀포시,도심,소매,내국인관광객,40대,여,2016-12,1599,2116,102637280
제주도,서귀포시,도심,소매,내국인관광객,40대,남,2016-12,1844,2358,123252930
제주도,서귀포시,도심,소매,내국인관광객,30대,여,2016-12,2267,2941,104384730
제주도,서귀포시,도심,소매,내국인관광객,30대,남,2016-12,2244,3088,116712340
제주도,서귀포시,도심,소매,내국인관광객,20대,여,2016-12,1920,2617,61356280
제주도,서귀포시,도심,소매,내국인관광객,20대,남,2016-12,1044,1343,36966260
제주도,서귀포시,도심,소매,내국인관광객,20 미만,남,2016-12,7,9,39000
제주도,서귀포시,도심,문화/레져,제주도민,60대이상,여,2016-12,141,200,9388300
제주도,서귀포시,도심,문화/레져,제주도민,60대이상,남,2016-12,475,706,45621565
제주도,서귀포시,도심,문화/레져,제주도민,50대,여,2016-12,495,629,26948048
제주도,서귀포시,도심,문화/레져,제주도민,50대,남,2016-12,921,1202,76230655
제주도,서귀포시,도심,문화/레져,제주도민,40대,여,2016-12,959,1236,53739130
제주도,서귀포시,도심,문화/레져,제주도민,40대,남,2016-12,1089,1449,71914480
제주도,서귀포시,도심,문화/레져,제주도민,30대,여,2016-12,743,952,26527800
제주도,서귀포시,도심,문화/레져,제주도민,30대,남,2016-12,597,782,19157980
제주도,서귀포시,도심,문화/레져,제주도민,20대,여,2016-12,599,751,13557500
제주도,서귀포시,도심,문화/레져,제주도민,20대,남,2016-12,393,509,9979362
제주도,서귀포시,도심,문화/레져,제주도민,20 미만,여,2016-12,55,74,1003300
제주도,서귀포시,도심,문화/레져,제주도민,20 미만,남,2016-12,18,22,278700
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,2016-12,138,173,11315540
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,2016-12,325,437,35074350
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,2016-12,391,472,28251279
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,2016-12,798,996,63842741
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,2016-12,642,771,29475600
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,2016-12,928,1145,57512260
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,2016-12,598,708,20986388
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,2016-12,763,925,30586770
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,2016-12,555,653,14132854
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,2016-12,449,518,13294520
제주도,서귀포시,도심,기타,제주도민,60대이상,여,2016-12,1559,3120,185389733
제주도,서귀포시,도심,기타,제주도민,60대이상,남,2016-12,2888,6012,376911514
제주도,서귀포시,도심,기타,제주도민,50대,여,2016-12,2596,4959,305424994
제주도,서귀포시,도심,기타,제주도민,50대,남,2016-12,3373,6602,439330100
제주도,서귀포시,도심,기타,제주도민,40대,여,2016-12,3300,6529,396236875
제주도,서귀포시,도심,기타,제주도민,40대,남,2016-12,4124,8090,531608710
제주도,서귀포시,도심,기타,제주도민,30대,여,2016-12,3146,6357,422161370
제주도,서귀포시,도심,기타,제주도민,30대,남,2016-12,2430,4576,210421260
제주도,서귀포시,도심,기타,제주도민,20대,여,2016-12,1022,1666,73939540
제주도,서귀포시,도심,기타,제주도민,20대,남,2016-12,779,1189,35998090
제주도,서귀포시,도심,기타,제주도민,20 미만,여,2016-12,50,64,1861540
제주도,서귀포시,도심,기타,제주도민,20 미만,남,2016-12,24,41,746160
제주도,서귀포시,도심,기타,내국인관광객,60대이상,여,2016-12,415,743,35536070
제주도,서귀포시,도심,기타,내국인관광객,60대이상,남,2016-12,741,1346,59118770
제주도,서귀포시,도심,기타,내국인관광객,50대,여,2016-12,700,1146,52217260
제주도,서귀포시,도심,기타,내국인관광객,50대,남,2016-12,1317,2289,87070950
제주도,서귀포시,도심,기타,내국인관광객,40대,여,2016-12,851,1441,51806540
제주도,서귀포시,도심,기타,내국인관광객,40대,남,2016-12,1520,2460,95652560
제주도,서귀포시,도심,기타,내국인관광객,30대,여,2016-12,1145,1699,61370905
제주도,서귀포시,도심,기타,내국인관광객,30대,남,2016-12,1404,2161,65149300
제주도,서귀포시,도심,기타,내국인관광객,20대,여,2016-12,770,998,23873190
제주도,서귀포시,도심,기타,내국인관광객,20대,남,2016-12,595,781,19734160
제주도,서귀포시,도심,교통,제주도민,60대이상,여,2016-12,1103,1794,106014167
제주도,서귀포시,도심,교통,제주도민,60대이상,남,2016-12,3598,7441,385863716
제주도,서귀포시,도심,교통,제주도민,50대,여,2016-12,1734,2795,154921228
제주도,서귀포시,도심,교통,제주도민,50대,남,2016-12,3161,5956,376403719
제주도,서귀포시,도심,교통,제주도민,40대,여,2016-12,1919,3042,159657866
제주도,서귀포시,도심,교통,제주도민,40대,남,2016-12,3312,5901,345685962
제주도,서귀포시,도심,교통,제주도민,30대,여,2016-12,1341,1940,89233872
제주도,서귀포시,도심,교통,제주도민,30대,남,2016-12,2045,3277,153433940
제주도,서귀포시,도심,교통,제주도민,20대,여,2016-12,343,482,17659469
제주도,서귀포시,도심,교통,제주도민,20대,남,2016-12,544,805,28872199
제주도,서귀포시,도심,교통,내국인관광객,60대이상,여,2016-12,271,365,18643198
제주도,서귀포시,도심,교통,내국인관광객,60대이상,남,2016-12,649,904,45099852
제주도,서귀포시,도심,교통,내국인관광객,50대,여,2016-12,594,704,32573907
제주도,서귀포시,도심,교통,내국인관광객,50대,남,2016-12,1318,1662,84145927
제주도,서귀포시,도심,교통,내국인관광객,40대,여,2016-12,703,846,34066749
제주도,서귀포시,도심,교통,내국인관광객,40대,남,2016-12,1637,2020,87529724
제주도,서귀포시,도심,교통,내국인관광객,30대,여,2016-12,1134,1226,40901495
제주도,서귀포시,도심,교통,내국인관광객,30대,남,2016-12,1795,2145,83783444
제주도,서귀포시,도심,교통,내국인관광객,20대,여,2016-12,633,669,20736509
